Image,Noise Reduction,Filter Size,CLAHE,Grid Size,Pct,static_foreground_removal,Dilation,Opening,Closing,Smoothing_after_morph,objects_before_post_processing,objects_after_post_processing,TP,FP,FN,Precision,Recall,F1,RMSE
0_empty,Gaussian,5,True,8,50,True,True,False,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,True,False,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,True,True,False,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,True,True,False,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,True,True,True,False,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,True,8,50,True,True,True,True,True,0,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,20,True,False,False,False,False,698,40,0,40,0,0.0,1.0,0.0,40.0
0_empty,Gaussian,5,False,8,20,True,False,False,False,True,242,35,0,35,0,0.0,1.0,0.0,35.0
0_empty,Gaussian,5,False,8,20,True,False,False,True,False,232,17,0,17,0,0.0,1.0,0.0,17.0
0_empty,Gaussian,5,False,8,20,True,False,False,True,True,207,26,0,26,0,0.0,1.0,0.0,26.0
0_empty,Gaussian,5,False,8,20,True,False,True,False,False,490,40,0,40,0,0.0,1.0,0.0,40.0
0_empty,Gaussian,5,False,8,20,True,False,True,False,True,122,35,0,35,0,0.0,1.0,0.0,35.0
0_empty,Gaussian,5,False,8,20,True,False,True,True,False,114,17,0,17,0,0.0,1.0,0.0,17.0
0_empty,Gaussian,5,False,8,20,True,False,True,True,True,99,25,0,25,0,0.0,1.0,0.0,25.0
0_empty,Gaussian,5,False,8,20,True,True,False,False,False,386,35,0,35,0,0.0,1.0,0.0,35.0
0_empty,Gaussian,5,False,8,20,True,True,False,False,True,204,31,0,31,0,0.0,1.0,0.0,31.0
0_empty,Gaussian,5,False,8,20,True,True,False,True,False,199,23,0,23,0,0.0,1.0,0.0,23.0
0_empty,Gaussian,5,False,8,20,True,True,False,True,True,181,29,0,29,0,0.0,1.0,0.0,29.0
0_empty,Gaussian,5,False,8,20,True,True,True,False,False,178,35,0,35,0,0.0,1.0,0.0,35.0
0_empty,Gaussian,5,False,8,20,True,True,True,False,True,84,31,0,31,0,0.0,1.0,0.0,31.0
0_empty,Gaussian,5,False,8,20,True,True,True,True,False,81,23,0,23,0,0.0,1.0,0.0,23.0
0_empty,Gaussian,5,False,8,20,True,True,True,True,True,73,28,0,28,0,0.0,1.0,0.0,28.0
0_empty,Gaussian,5,False,8,35,True,False,False,False,False,2,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,False,False,False,True,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,False,False,True,False,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,False,False,True,True,1,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,False,True,False,False,2,0,0,0,0,1.0,1.0,1.0,0.0
0_empty,Gaussian,5,False,8,35,True,False,True,False,True,1,0,0,0,0,1.0,1.0,1.0,0.0
